timestamp,biogas,biomass,geo,hydro,imports,nuclear,smhydro,solarpv,solarth,thermal,wind,carbon
2017-01-02 22:00:00+00:00,195.0,223.0,1006.0,2202.0,7757.0,2266.0,302.0,1743.0,2.0,6372.0,1801.0,6750.102
2017-01-02 23:00:00+00:00,194.0,223.0,1006.0,2259.0,8172.0,2266.0,330.0,952.0,25.0,6929.0,1477.0,7157.597
2017-01-03 00:00:00+00:00,193.0,226.0,1006.0,3039.0,8785.0,2265.0,405.0,0.0,5.0,7993.0,1404.0,7889.993
2017-01-03 01:00:00+00:00,193.0,226.0,1006.0,3771.0,9430.0,2266.0,459.0,0.0,0.0,9672.0,1094.0,8965.734
2017-01-03 02:00:00+00:00,190.0,226.0,1006.0,3604.0,9705.0,2266.0,459.0,0.0,0.0,10179.0,914.0,9323.199
2017-01-03 03:00:00+00:00,191.0,228.0,1007.0,3500.0,9660.0,2271.0,459.0,0.0,0.0,9968.0,899.0,9204.296
2017-01-03 04:00:00+00:00,191.0,230.0,1006.0,3395.0,9655.0,2272.0,423.0,0.0,0.0,9436.0,836.0,8951.662
2017-01-03 05:00:00+00:00,190.0,229.0,1006.0,2860.0,9398.0,2273.0,381.0,0.0,0.0,8965.0,899.0,8613.631
2017-01-03 06:00:00+00:00,190.0,228.0,1006.0,2457.0,9024.0,2273.0,353.0,0.0,0.0,7964.0,983.0,7975.664
2017-01-03 07:00:00+00:00,190.0,227.0,1006.0,2250.0,8014.0,2273.0,330.0,0.0,0.0,7424.0,1117.0,7270.382
2017-01-03 08:00:00+00:00,190.0,230.0,995.0,2089.0,7459.0,2274.0,319.0,0.0,0.0,7156.0,927.0,6893.326
2017-01-03 09:00:00+00:00,190.0,228.0,976.0,1933.0,7282.0,2274.0,316.0,0.0,0.0,6422.0,1175.0,6470.866
2017-01-03 10:00:00+00:00,190.0,229.0,1008.0,1915.0,7263.0,2274.0,309.0,0.0,0.0,6263.0,1004.0,6387.205
2017-01-03 11:00:00+00:00,190.0,227.0,1007.0,1869.0,7113.0,2274.0,261.0,0.0,0.0,6531.0,952.0,6444.195
2017-01-03 12:00:00+00:00,191.0,230.0,1006.0,1969.0,7001.0,2275.0,311.0,0.0,1.0,7085.0,935.0,6655.157
2017-01-03 13:00:00+00:00,190.0,230.0,1006.0,2231.0,6897.0,2275.0,333.0,0.0,35.0,8266.0,889.0,7163.556
2017-01-03 14:00:00+00:00,193.0,230.0,1005.0,2988.0,5808.0,2275.0,394.0,0.0,73.0,10664.0,982.0,7806.218
2017-01-03 15:00:00+00:00,191.0,237.0,1005.0,3085.0,6052.0,2275.0,394.0,289.0,122.0,11585.0,898.0,8362.381
2017-01-03 16:00:00+00:00,192.0,245.0,1005.0,3043.0,5683.0,2275.0,395.0,1264.0,181.0,11644.0,745.0,8270.958
2017-01-03 17:00:00+00:00,193.0,248.0,1003.0,2786.0,5421.0,2274.0,322.0,2502.0,220.0,11222.0,601.0,8011.242
2017-01-03 18:00:00+00:00,193.0,248.0,1002.0,2406.0,5822.0,2275.0,319.0,3562.0,253.0,10287.0,455.0,7798.551
2017-01-03 19:00:00+00:00,193.0,249.0,1002.0,2312.0,6022.0,2273.0,321.0,3474.0,259.0,10234.0,372.0,7858.212
2017-01-03 20:00:00+00:00,194.0,253.0,1001.0,2202.0,6207.0,2273.0,309.0,2823.0,262.0,10694.0,424.0,8128.196
2017-01-03 21:00:00+00:00,194.0,254.0,1002.0,2211.0,6465.0,2272.0,300.0,2235.0,244.0,10953.0,523.0,8339.251
2017-01-03 22:00:00+00:00,194.0,253.0,1002.0,2594.0,6699.0,2272.0,309.0,1389.0,234.0,11283.0,577.0,8561.703
2017-01-03 23:00:00+00:00,193.0,253.0,1002.0,3050.0,5835.0,2271.0,338.0,715.0,261.0,12150.0,941.0,8556.906
2017-01-04 00:00:00+00:00,193.0,249.0,1001.0,3376.0,6277.0,2271.0,439.0,0.0,248.0,12869.0,1210.0,9062.931
2017-01-04 01:00:00+00:00,192.0,251.0,1000.0,3911.0,6205.0,2272.0,467.0,0.0,233.0,14349.0,1298.0,9727.977
2017-01-04 02:00:00+00:00,190.0,245.0,998.0,3887.0,6498.0,2272.0,468.0,0.0,204.0,14407.0,1344.0,9884.341
2017-01-04 03:00:00+00:00,191.0,246.0,997.0,3932.0,6541.0,2271.0,471.0,0.0,196.0,13738.0,1332.0,9590.118
2017-01-04 04:00:00+00:00,191.0,243.0,997.0,3629.0,6686.0,2270.0,471.0,0.0,137.0,13124.0,1409.0,9364.82
2017-01-04 05:00:00+00:00,191.0,239.0,997.0,3159.0,6803.0,2271.0,401.0,0.0,71.0,12015.0,1440.0,8892.971
2017-01-04 06:00:00+00:00,191.0,234.0,996.0,2868.0,7763.0,2272.0,370.0,0.0,0.0,9374.0,1390.0,8079.796
2017-01-04 07:00:00+00:00,190.0,236.0,996.0,2602.0,7289.0,2273.0,334.0,0.0,0.0,8292.0,1295.0,7357.884
2017-01-04 08:00:00+00:00,190.0,238.0,997.0,2211.0,7256.0,2271.0,288.0,0.0,0.0,7552.0,1244.0,6994.15
2017-01-04 09:00:00+00:00,191.0,237.0,998.0,2231.0,7067.0,2270.0,290.0,0.0,0.0,7185.0,1095.0,6735.681
2017-01-04 10:00:00+00:00,191.0,238.0,999.0,2161.0,6835.0,2271.0,286.0,0.0,0.0,7063.0,1016.0,6573.571
2017-01-04 11:00:00+00:00,186.0,238.0,1000.0,2154.0,6869.0,2271.0,286.0,0.0,0.0,7080.0,917.0,6594.452
2017-01-04 12:00:00+00:00,186.0,240.0,1001.0,2183.0,6977.0,2271.0,302.0,0.0,0.0,7368.0,970.0,6779.226
2017-01-04 13:00:00+00:00,186.0,239.0,1001.0,2346.0,6845.0,2271.0,354.0,0.0,0.0,8341.0,1119.0,7178.845
2017-01-04 14:00:00+00:00,186.0,242.0,1001.0,2982.0,6620.0,2270.0,424.0,0.0,0.0,10055.0,995.0,7883.921
2017-01-04 15:00:00+00:00,182.0,243.0,1000.0,3061.0,6438.0,2270.0,429.0,724.0,0.0,10767.0,839.0,8167.349
2017-01-04 16:00:00+00:00,182.0,237.0,1000.0,2783.0,6030.0,2270.0,433.0,2230.0,0.0,10297.0,801.0,7830.479
2017-01-04 17:00:00+00:00,185.0,238.0,1002.0,2597.0,5966.0,2270.0,382.0,3374.0,0.0,9465.0,814.0,7464.435
2017-01-04 18:00:00+00:00,183.0,239.0,1003.0,2362.0,5465.0,2270.0,378.0,4441.0,0.0,9049.0,857.0,7093.337
2017-01-04 19:00:00+00:00,186.0,245.0,1003.0,2274.0,5470.0,2270.0,383.0,4292.0,0.0,9039.0,872.0,7085.951
2017-01-04 20:00:00+00:00,187.0,251.0,1003.0,2199.0,5272.0,2269.0,383.0,4023.0,34.0,9138.0,1108.0,7036.178
2017-01-04 21:00:00+00:00,187.0,251.0,1003.0,2275.0,5275.0,2269.0,380.0,3708.0,217.0,9113.0,1228.0,7017.065
2017-01-04 22:00:00+00:00,187.0,252.0,1003.0,2539.0,5301.0,2271.0,390.0,3417.0,257.0,9019.0,1300.0,6974.343
2017-01-04 23:00:00+00:00,182.0,252.0,1003.0,2707.0,6081.0,2270.0,392.0,2123.0,50.0,9939.0,1227.0,7689.823
2017-01-05 00:00:00+00:00,184.0,255.0,1001.0,3274.0,6741.0,2270.0,440.0,0.0,19.0,11865.0,1206.0,8793.731
2017-01-05 01:00:00+00:00,187.0,254.0,1002.0,3842.0,7353.0,2270.0,441.0,0.0,8.0,12897.0,1263.0,9555.135
2017-01-05 02:00:00+00:00,185.0,252.0,1003.0,3763.0,7539.0,2271.0,438.0,0.0,0.0,12860.0,1391.0,9621.28
2017-01-05 03:00:00+00:00,187.0,248.0,1004.0,3766.0,8072.0,2269.0,438.0,0.0,0.0,11772.0,1472.0,9350.326
2017-01-05 04:00:00+00:00,187.0,246.0,1003.0,3341.0,7475.0,2270.0,435.0,0.0,0.0,11882.0,1517.0,9132.802
2017-01-05 05:00:00+00:00,186.0,241.0,1004.0,2892.0,6998.0,2270.0,405.0,0.0,0.0,11369.0,1511.0,8675.183
2017-01-05 06:00:00+00:00,187.0,239.0,1004.0,2589.0,6416.0,2273.0,373.0,0.0,0.0,10239.0,1647.0,7884.587
2017-01-05 07:00:00+00:00,186.0,242.0,1003.0,2375.0,6075.0,2274.0,368.0,0.0,0.0,8840.0,1857.0,7077.766
2017-01-05 08:00:00+00:00,186.0,241.0,1003.0,2424.0,5078.0,2271.0,372.0,0.0,0.0,8838.0,1607.0,6627.106
2017-01-05 09:00:00+00:00,187.0,241.0,1003.0,2323.0,4865.0,2271.0,359.0,0.0,0.0,8040.0,1943.0,6161.226
2017-01-05 10:00:00+00:00,187.0,240.0,1003.0,2365.0,4565.0,2270.0,302.0,0.0,0.0,7939.0,1905.0,5978.695
2017-01-05 11:00:00+00:00,187.0,241.0,1004.0,2474.0,4431.0,2272.0,293.0,0.0,0.0,7903.0,1821.0,5901.475
2017-01-05 12:00:00+00:00,187.0,245.0,1005.0,2570.0,4610.0,2272.0,336.0,0.0,0.0,8150.0,1733.0,6097.972
2017-01-05 13:00:00+00:00,187.0,244.0,1005.0,2712.0,4577.0,2272.0,373.0,0.0,0.0,9274.0,1672.0,6610.098
2017-01-05 14:00:00+00:00,186.0,243.0,1005.0,3156.0,4247.0,2271.0,394.0,0.0,0.0,11050.0,1780.0,7297.882
2017-01-05 15:00:00+00:00,183.0,244.0,1004.0,3400.0,4159.0,2271.0,401.0,615.0,0.0,11559.0,2060.0,7529.331
2017-01-05 16:00:00+00:00,183.0,244.0,1004.0,2942.0,3657.0,2271.0,400.0,2040.0,0.0,11259.0,2354.0,7230.977
2017-01-05 17:00:00+00:00,184.0,247.0,1004.0,2607.0,3559.0,2271.0,373.0,2986.0,0.0,10780.0,2370.0,7005.602
2017-01-05 18:00:00+00:00,185.0,248.0,1003.0,2583.0,3548.0,2271.0,365.0,3718.0,0.0,10258.0,2084.0,6786.386
2017-01-05 19:00:00+00:00,178.0,249.0,1003.0,2769.0,3256.0,2273.0,336.0,4126.0,0.0,9742.0,1928.0,6429.742
2017-01-05 20:00:00+00:00,177.0,252.0,1002.0,2623.0,2962.0,2271.0,343.0,4191.0,0.0,9660.0,1967.0,6262.86
2017-01-05 21:00:00+00:00,184.0,255.0,1002.0,2686.0,2637.0,2270.0,339.0,4299.0,0.0,9433.0,2116.0,6020.073
2017-01-05 22:00:00+00:00,185.0,254.0,1003.0,2776.0,2863.0,2271.0,349.0,3760.0,0.0,9702.0,2174.0,6223.842
2017-01-05 23:00:00+00:00,185.0,255.0,1004.0,2959.0,3603.0,2270.0,339.0,2405.0,0.0,10071.0,2395.0,6669.693
2017-01-06 00:00:00+00:00,183.0,255.0,1005.0,3751.0,4533.0,2270.0,389.0,0.0,0.0,12098.0,2266.0,7927.768
2017-01-06 01:00:00+00:00,182.0,255.0,1005.0,3801.0,5146.0,2267.0,450.0,0.0,0.0,13904.0,2250.0,9049.38
2017-01-06 02:00:00+00:00,180.0,254.0,1006.0,3817.0,5485.0,2263.0,468.0,0.0,0.0,14033.0,2143.0,9259.893
2017-01-06 03:00:00+00:00,181.0,255.0,1006.0,3897.0,5597.0,2264.0,433.0,0.0,0.0,13301.0,2374.0,8970.189
2017-01-06 04:00:00+00:00,184.0,249.0,1006.0,3830.0,5093.0,2263.0,427.0,0.0,0.0,12830.0,2680.0,8526.172
2017-01-06 05:00:00+00:00,184.0,241.0,1007.0,3493.0,4776.0,2264.0,394.0,0.0,0.0,11838.0,2908.0,7918.382
2017-01-06 06:00:00+00:00,183.0,235.0,1006.0,3074.0,5221.0,2263.0,362.0,0.0,0.0,10006.0,2828.0,7254.102
2017-01-06 07:00:00+00:00,183.0,234.0,1005.0,3045.0,4828.0,2263.0,323.0,0.0,0.0,8777.0,2774.0,6500.445
2017-01-06 08:00:00+00:00,185.0,232.0,1003.0,2671.0,5489.0,2263.0,271.0,0.0,0.0,8404.0,1973.0,6610.236
2017-01-06 09:00:00+00:00,186.0,228.0,1003.0,2655.0,5749.0,2264.0,282.0,0.0,0.0,7462.0,2125.0,6286.048
2017-01-06 10:00:00+00:00,185.0,228.0,1003.0,2724.0,5693.0,2265.0,278.0,0.0,0.0,7512.0,1609.0,6278.264
2017-01-06 11:00:00+00:00,185.0,228.0,1003.0,2786.0,5547.0,2264.0,278.0,0.0,0.0,7947.0,1233.0,6412.591
2017-01-06 12:00:00+00:00,185.0,216.0,1005.0,2880.0,5973.0,2265.0,278.0,0.0,0.0,8467.0,881.0,6840.811
2017-01-06 13:00:00+00:00,186.0,202.0,1004.0,2992.0,6669.0,2266.0,342.0,0.0,0.0,9239.0,540.0,7508.283
2017-01-06 14:00:00+00:00,187.0,201.0,1003.0,3611.0,6291.0,2266.0,383.0,0.0,0.0,11214.0,455.0,8266.792
2017-01-06 15:00:00+00:00,187.0,201.0,1004.0,3672.0,6145.0,2265.0,396.0,984.0,0.0,11473.0,541.0,8369.473
2017-01-06 16:00:00+00:00,185.0,208.0,1003.0,3304.0,5020.0,2267.0,392.0,4247.0,17.0,9742.0,477.0,7202.99
2017-01-06 17:00:00+00:00,186.0,202.0,1003.0,2714.0,4692.0,2266.0,352.0,6070.0,115.0,8391.0,328.0,6502.967
2017-01-06 18:00:00+00:00,187.0,198.0,1003.0,2478.0,4046.0,2265.0,316.0,6677.0,190.0,8035.0,247.0,6073.401
2017-01-06 19:00:00+00:00,187.0,197.0,1002.0,2710.0,3679.0,2264.0,287.0,6444.0,247.0,8056.0,236.0,5909.762
2017-01-06 20:00:00+00:00,187.0,197.0,1004.0,2644.0,3365.0,2265.0,270.0,6592.0,347.0,7839.0,173.0,5675.337
2017-01-06 21:00:00+00:00,187.0,200.0,1003.0,2551.0,3228.0,2265.0,300.0,6550.0,312.0,8170.0,112.0,5766.162
2017-01-06 22:00:00+00:00,186.0,207.0,1003.0,2808.0,3929.0,2264.0,305.0,5957.0,152.0,8363.0,77.0,6141.921
2017-01-06 23:00:00+00:00,185.0,209.0,1003.0,3010.0,5086.0,2264.0,294.0,3699.0,193.0,9430.0,73.0,7058.66
2017-01-07 00:00:00+00:00,175.0,210.0,1003.0,3459.0,7482.0,2263.0,370.0,0.0,27.0,11624.0,66.0,8987.178
2017-01-07 01:00:00+00:00,174.0,210.0,994.0,3902.0,8123.0,2263.0,448.0,0.0,4.0,13012.0,102.0,9926.72
2017-01-07 02:00:00+00:00,172.0,210.0,938.0,3810.0,8449.0,2263.0,411.0,0.0,0.0,13084.0,192.0,10104.2
2017-01-07 03:00:00+00:00,172.0,209.0,938.0,3753.0,8640.0,2263.0,403.0,0.0,0.0,12390.0,212.0,9864.032
2017-01-07 04:00:00+00:00,159.0,205.0,937.0,3726.0,8252.0,2263.0,402.0,0.0,0.0,12156.0,162.0,9575.798
2017-01-07 05:00:00+00:00,154.0,197.0,936.0,3474.0,7998.0,2263.0,370.0,0.0,0.0,11563.0,131.0,9179.349
2017-01-07 06:00:00+00:00,153.0,186.0,936.0,3195.0,7952.0,2263.0,335.0,0.0,0.0,10263.0,179.0,8545.601
2017-01-07 07:00:00+00:00,153.0,181.0,936.0,2917.0,7508.0,2263.0,326.0,0.0,0.0,9314.0,181.0,7899.334
2017-01-07 08:00:00+00:00,153.0,175.0,936.0,2870.0,7431.0,2263.0,306.0,0.0,0.0,8379.0,267.0,7425.707
2017-01-07 09:00:00+00:00,154.0,174.0,936.0,2945.0,7316.0,2263.0,301.0,0.0,0.0,7416.0,319.0,6923.444
2017-01-07 10:00:00+00:00,154.0,174.0,935.0,2884.0,7247.0,2264.0,289.0,0.0,0.0,7024.0,275.0,6707.838
2017-01-07 11:00:00+00:00,155.0,175.0,934.0,2840.0,7083.0,2264.0,299.0,0.0,0.0,6881.0,409.0,6569.189
2017-01-07 12:00:00+00:00,155.0,174.0,934.0,2855.0,7060.0,2264.0,306.0,0.0,0.0,7024.0,391.0,6625.594
2017-01-07 13:00:00+00:00,155.0,175.0,934.0,2972.0,7031.0,2264.0,312.0,0.0,0.0,7316.0,638.0,6753.236
2017-01-07 14:00:00+00:00,155.0,176.0,933.0,3178.0,7237.0,2265.0,360.0,0.0,0.0,7816.0,737.0,7082.432
2017-01-07 15:00:00+00:00,154.0,176.0,931.0,3272.0,7129.0,2264.0,365.0,178.0,0.0,8177.0,951.0,7214.179
2017-01-07 16:00:00+00:00,153.0,176.0,930.0,3219.0,6748.0,2264.0,366.0,917.0,0.0,8594.0,1079.0,7274.114
2017-01-07 17:00:00+00:00,154.0,176.0,930.0,3163.0,6354.0,2263.0,327.0,1480.0,0.0,9208.0,974.0,7410.04
2017-01-07 18:00:00+00:00,155.0,175.0,930.0,2996.0,6135.0,2262.0,314.0,2150.0,0.0,9122.0,979.0,7301.738
2017-01-07 19:00:00+00:00,156.0,172.0,930.0,2915.0,6161.0,2262.0,287.0,2531.0,0.0,8539.0,1019.0,7057.073
2017-01-07 20:00:00+00:00,155.0,175.0,930.0,2726.0,6138.0,2263.0,279.0,2812.0,0.0,8275.0,782.0,6932.723
2017-01-07 21:00:00+00:00,153.0,177.0,929.0,3010.0,6355.0,2263.0,281.0,2451.0,0.0,8034.0,639.0,6899.69
2017-01-07 22:00:00+00:00,143.0,176.0,929.0,3123.0,6488.0,2264.0,303.0,2106.0,0.0,8073.0,549.0,6958.641
2017-01-07 23:00:00+00:00,144.0,177.0,929.0,3386.0,7172.0,2264.0,304.0,1109.0,0.0,8215.0,462.0,7286.281
2017-01-08 00:00:00+00:00,146.0,177.0,929.0,3667.0,8487.0,2264.0,325.0,0.0,0.0,8676.0,488.0,8042.576
2017-01-08 01:00:00+00:00,149.0,176.0,929.0,3776.0,8722.0,2264.0,379.0,0.0,0.0,10534.0,453.0,9019.95
2017-01-08 02:00:00+00:00,159.0,175.0,928.0,3645.0,9152.0,2265.0,381.0,0.0,0.0,10456.0,360.0,9176.42
2017-01-08 03:00:00+00:00,163.0,176.0,927.0,3574.0,9069.0,2265.0,380.0,0.0,0.0,10006.0,438.0,8929.942
2017-01-08 04:00:00+00:00,163.0,176.0,928.0,3484.0,9013.0,2265.0,340.0,0.0,0.0,9482.0,456.0,8658.836
2017-01-08 05:00:00+00:00,162.0,176.0,927.0,3500.0,8556.0,2264.0,336.0,0.0,0.0,8891.0,455.0,8176.669
2017-01-08 06:00:00+00:00,162.0,173.0,926.0,3352.0,7608.0,2265.0,340.0,0.0,0.0,8334.0,632.0,7491.564
2017-01-08 07:00:00+00:00,163.0,174.0,926.0,3073.0,7424.0,2266.0,336.0,0.0,0.0,7391.0,612.0,6965.969
2017-01-08 08:00:00+00:00,173.0,177.0,926.0,3126.0,7464.0,2266.0,313.0,0.0,0.0,6424.0,519.0,6532.36
2017-01-08 09:00:00+00:00,174.0,178.0,925.0,2950.0,7466.0,2264.0,286.0,0.0,0.0,5597.0,808.0,6148.435
2017-01-08 10:00:00+00:00,172.0,177.0,925.0,3002.0,6946.0,2265.0,282.0,0.0,0.0,5456.0,855.0,5849.428
2017-01-08 11:00:00+00:00,174.0,178.0,923.0,2942.0,6758.0,2266.0,326.0,0.0,0.0,5110.0,1064.0,5605.996
2017-01-08 12:00:00+00:00,172.0,177.0,926.0,2928.0,6766.0,2265.0,331.0,0.0,0.0,5116.0,1057.0,5611.694
2017-01-08 13:00:00+00:00,171.0,177.0,963.0,3019.0,6940.0,2266.0,339.0,0.0,0.0,5302.0,961.0,5777.464
2017-01-08 14:00:00+00:00,171.0,175.0,965.0,3077.0,7284.0,2268.0,317.0,0.0,0.0,5623.0,1046.0,6082.945
2017-01-08 15:00:00+00:00,171.0,170.0,971.0,2926.0,7218.0,2274.0,319.0,647.0,0.0,5556.0,1029.0,6050.114
2017-01-08 16:00:00+00:00,170.0,167.0,964.0,2740.0,6282.0,2274.0,309.0,2431.0,0.0,5301.0,1166.0,5592.901
2017-01-08 17:00:00+00:00,170.0,168.0,939.0,2477.0,4758.0,2273.0,312.0,4547.0,18.0,5384.0,1142.0,5044.644
2017-01-08 18:00:00+00:00,173.0,168.0,952.0,2487.0,4638.0,2272.0,311.0,5047.0,35.0,5497.0,949.0,5066.195
2017-01-08 19:00:00+00:00,174.0,160.0,971.0,2410.0,4317.0,2272.0,285.0,5521.0,89.0,5434.0,1176.0,4917.332
2017-01-08 20:00:00+00:00,175.0,163.0,976.0,2500.0,4338.0,2272.0,261.0,5535.0,149.0,5455.0,1024.0,4938.123
2017-01-08 21:00:00+00:00,175.0,166.0,980.0,2396.0,4767.0,2271.0,249.0,5149.0,137.0,5734.0,854.0,5241.484
2017-01-08 22:00:00+00:00,173.0,170.0,982.0,2361.0,5591.0,2271.0,256.0,4383.0,11.0,6116.0,905.0,5752.83
2017-01-08 23:00:00+00:00,165.0,170.0,984.0,2378.0,6931.0,2272.0,252.0,2665.0,31.0,7005.0,738.0,6687.811
2017-01-09 00:00:00+00:00,163.0,173.0,985.0,2645.0,7987.0,2272.0,256.0,496.0,11.0,8774.0,722.0,7891.51
2017-01-09 01:00:00+00:00,162.0,173.0,986.0,2825.0,8674.0,2272.0,301.0,0.0,0.0,10701.0,704.0,9080.487
2017-01-09 02:00:00+00:00,161.0,174.0,986.0,2812.0,9171.0,2271.0,307.0,0.0,0.0,10475.0,688.0,9196.913
2017-01-09 03:00:00+00:00,160.0,175.0,988.0,2632.0,9541.0,2272.0,306.0,0.0,0.0,9681.0,790.0,8990.887
2017-01-09 04:00:00+00:00,165.0,174.0,988.0,2483.0,9110.0,2272.0,289.0,0.0,0.0,9242.0,988.0,8594.54
2017-01-09 05:00:00+00:00,168.0,173.0,986.0,2412.0,8685.0,2272.0,279.0,0.0,0.0,8384.0,1043.0,8002.45
2017-01-09 06:00:00+00:00,171.0,173.0,988.0,2284.0,8040.0,2271.0,264.0,0.0,0.0,7268.0,1299.0,7193.344
2017-01-09 07:00:00+00:00,174.0,173.0,991.0,2041.0,7112.0,2271.0,247.0,0.0,0.0,6453.0,1713.0,6400.109
2017-01-09 08:00:00+00:00,174.0,167.0,973.0,1835.0,6344.0,2270.0,225.0,0.0,0.0,6342.0,1848.0,6002.542
2017-01-09 09:00:00+00:00,173.0,167.0,978.0,1965.0,6778.0,2271.0,220.0,0.0,0.0,5852.0,1417.0,5962.488
